,index,rating,rating_five_count,rating_four_count,rating_three_count,rating_two_count,rating_one_count
800,800,4.06,894.0,303.0,224.0,92.0,129.0
801,801,5.0,1.0,0.0,0.0,0.0,0.0
802,802,3.71,18.0,7.0,9.0,3.0,5.0
803,803,3.89,55.0,23.0,20.0,3.0,14.0
804,804,3.96,17.0,0.0,2.0,2.0,4.0
805,805,3.29,1.0,3.0,1.0,1.0,1.0
806,806,3.3,129.0,67.0,91.0,41.0,80.0
807,807,3.73,64.0,30.0,18.0,14.0,19.0
808,808,3.16,11.0,7.0,7.0,3.0,10.0
809,809,3.46,23.0,9.0,8.0,3.0,13.0
810,810,4.18,777.0,274.0,155.0,55.0,91.0
811,811,3.82,1220.0,433.0,365.0,203.0,299.0
812,812,4.36,1271.0,400.0,200.0,69.0,70.0
813,813,3.0,0.0,1.0,0.0,1.0,0.0
814,814,4.0,21.0,5.0,2.0,2.0,5.0
815,815,4.18,211.0,59.0,40.0,17.0,25.0
816,816,3.0,2.0,0.0,2.0,0.0,2.0
817,817,4.0,3.0,0.0,1.0,1.0,0.0
818,818,3.47,14.0,5.0,6.0,1.0,8.0
819,819,3.96,1958.0,675.0,518.0,242.0,368.0
820,820,3.98,64.0,29.0,21.0,6.0,11.0
821,821,3.39,67.0,34.0,34.0,20.0,37.0
822,822,4.46,147.0,40.0,18.0,6.0,6.0
823,823,3.82,189.0,101.0,59.0,30.0,49.0
824,824,3.61,981.0,434.0,368.0,220.0,363.0
825,825,4.13,13.0,4.0,4.0,0.0,2.0
826,826,3.45,288.0,207.0,190.0,99.0,136.0
827,827,3.39,86.0,33.0,30.0,20.0,50.0
828,828,3.78,470.0,194.0,155.0,74.0,129.0
829,829,3.27,412.0,187.0,166.0,113.0,289.0
830,830,4.0,1.0,0.0,1.0,0.0,0.0
831,831,3.73,32.0,16.0,22.0,4.0,8.0
832,832,3.49,21.0,11.0,6.0,8.0,9.0
833,833,3.68,911.0,340.0,279.0,169.0,316.0
834,834,4.24,183.0,69.0,37.0,19.0,11.0
835,835,3.79,95.0,35.0,28.0,16.0,26.0
836,836,3.82,232.0,114.0,72.0,59.0,46.0
837,837,4.01,252.0,85.0,62.0,31.0,41.0
838,838,4.22,373.0,117.0,66.0,27.0,38.0
839,839,3.45,305.0,164.0,155.0,107.0,138.0
840,840,3.93,1044.0,526.0,348.0,146.0,189.0
841,841,3.74,231.0,104.0,92.0,46.0,63.0
842,842,3.8,932.0,422.0,317.0,151.0,244.0
843,843,3.85,189.0,102.0,55.0,31.0,45.0
844,844,4.07,9.0,0.0,3.0,1.0,1.0
845,845,3.09,101.0,46.0,61.0,40.0,89.0
846,846,5.0,13.0,0.0,0.0,0.0,0.0
847,847,3.44,350.0,149.0,152.0,92.0,178.0
848,848,3.59,288.0,101.0,119.0,62.0,107.0
849,849,4.05,321.0,109.0,68.0,23.0,59.0
850,850,3.78,216.0,81.0,69.0,41.0,56.0
851,851,4.09,281.0,113.0,56.0,30.0,40.0
852,852,3.29,517.0,255.0,256.0,153.0,349.0
853,853,4.52,394.0,97.0,33.0,9.0,19.0
854,854,4.23,121.0,43.0,24.0,8.0,11.0
855,855,3.6,388.0,198.0,168.0,77.0,154.0
856,856,4.63,27.0,5.0,2.0,0.0,1.0
857,857,4.07,441.0,165.0,112.0,43.0,63.0
858,858,4.23,373.0,141.0,76.0,34.0,26.0
859,859,3.95,274.0,136.0,77.0,38.0,49.0
860,860,4.15,88.0,34.0,18.0,7.0,11.0
861,861,3.47,6.0,5.0,4.0,0.0,4.0
862,862,2.33,1.0,0.0,0.0,0.0,2.0
863,863,3.0,22.0,10.0,23.0,10.0,22.0
864,864,5.0,,,,,
865,865,5.0,,,,,
866,866,3.5,4.0,2.0,0.0,3.0,1.0
867,867,4.0,3.0,0.0,0.0,0.0,1.0
868,868,4.22,136.0,43.0,20.0,6.0,18.0
869,869,3.98,3140.0,1357.0,1154.0,445.0,414.0
870,870,3.61,73.0,30.0,26.0,13.0,29.0
871,871,4.33,10.0,5.0,2.0,1.0,0.0
872,872,4.23,7.0,4.0,0.0,2.0,0.0
873,873,4.21,945.0,333.0,201.0,62.0,90.0
874,874,3.83,25.0,7.0,11.0,4.0,5.0
875,875,4.12,5077.0,1860.0,1185.0,467.0,618.0
876,876,3.2,4.0,2.0,0.0,0.0,4.0
877,877,3.76,163.0,48.0,54.0,27.0,45.0
878,878,4.36,1632.0,531.0,260.0,68.0,101.0
879,879,3.85,384.0,160.0,125.0,59.0,89.0
880,880,3.87,94.0,50.0,21.0,12.0,25.0
881,881,4.0,5.0,5.0,1.0,2.0,0.0
882,882,4.67,2.0,1.0,0.0,0.0,0.0
883,883,3.87,303.0,122.0,99.0,35.0,73.0
884,884,4.17,7.0,2.0,2.0,0.0,1.0
885,885,4.17,347.0,160.0,76.0,33.0,32.0
886,886,3.73,17.0,10.0,6.0,2.0,6.0
887,887,3.4,11.0,3.0,2.0,3.0,6.0
888,888,4.14,363.0,134.0,71.0,27.0,49.0
889,889,3.56,29.0,10.0,15.0,6.0,11.0
890,890,4.27,75.0,31.0,9.0,4.0,8.0
891,891,3.23,393.0,201.0,198.0,133.0,287.0
892,892,3.93,1269.0,485.0,355.0,153.0,264.0
893,893,3.69,5946.0,2952.0,2624.0,1310.0,1736.0
894,894,3.8,9.0,1.0,1.0,1.0,3.0
895,895,3.66,366.0,168.0,129.0,76.0,125.0
896,896,4.04,22.0,13.0,6.0,4.0,2.0
897,897,3.12,106.0,45.0,62.0,39.0,89.0
898,898,3.18,174.0,96.0,97.0,69.0,137.0
899,899,3.51,17.0,10.0,6.0,8.0,6.0
900,900,3.73,12.0,4.0,3.0,5.0,2.0
901,901,3.36,115.0,75.0,54.0,33.0,73.0
902,902,4.16,777.0,298.0,185.0,54.0,87.0
903,903,4.02,330.0,128.0,90.0,34.0,54.0
904,904,5.0,,,,,
905,905,4.19,33.0,10.0,4.0,2.0,5.0
906,906,4.06,61.0,28.0,16.0,10.0,6.0
907,907,4.26,322.0,122.0,62.0,13.0,31.0
908,908,4.5,82.0,17.0,7.0,3.0,4.0
909,909,4.09,68.0,27.0,15.0,9.0,8.0
910,910,4.14,520.0,133.0,106.0,40.0,71.0
911,911,3.88,446.0,162.0,109.0,59.0,107.0
912,912,4.36,6.0,3.0,2.0,0.0,0.0
913,913,3.23,51.0,33.0,42.0,26.0,33.0
914,914,3.91,13.0,1.0,4.0,1.0,3.0
915,915,4.19,50.0,14.0,6.0,4.0,7.0
916,916,4.5,9.0,3.0,2.0,0.0,0.0
917,917,3.36,4.0,1.0,3.0,1.0,2.0
918,918,3.73,68.0,31.0,21.0,14.0,20.0
919,919,3.2,85.0,35.0,38.0,26.0,65.0
920,920,4.13,667.0,217.0,137.0,59.0,85.0
921,921,3.99,337.0,118.0,89.0,33.0,62.0
922,922,3.76,3689.0,1502.0,1160.0,592.0,1086.0
923,923,3.97,23.0,4.0,1.0,4.0,5.0
924,924,3.08,3.0,3.0,3.0,0.0,4.0
925,925,4.0,5.0,3.0,2.0,0.0,1.0
926,926,4.09,97.0,48.0,33.0,10.0,9.0
927,927,3.73,40.0,24.0,24.0,4.0,12.0
928,928,3.4,6.0,5.0,4.0,1.0,4.0
929,929,4.03,29.0,14.0,15.0,3.0,2.0
930,930,3.84,889.0,427.0,291.0,144.0,207.0
931,931,3.7,11.0,4.0,6.0,5.0,1.0
932,932,2.7,6.0,1.0,3.0,1.0,9.0
933,933,3.04,7.0,3.0,4.0,2.0,7.0
934,934,3.4,2.0,0.0,2.0,0.0,1.0
935,935,3.58,63.0,18.0,17.0,14.0,25.0
936,936,3.68,358.0,169.0,147.0,64.0,118.0
937,937,3.55,8.0,5.0,1.0,2.0,4.0
938,938,4.25,3.0,0.0,0.0,1.0,0.0
939,939,3.67,43.0,20.0,24.0,8.0,13.0
940,940,3.62,53.0,26.0,21.0,11.0,20.0
941,941,3.55,37.0,17.0,10.0,8.0,17.0
942,942,3.13,11.0,11.0,7.0,5.0,11.0
943,943,3.78,892.0,440.0,379.0,168.0,211.0
944,944,3.99,98.0,41.0,25.0,15.0,15.0
945,945,4.37,17.0,7.0,1.0,0.0,2.0
946,946,5.0,2.0,0.0,0.0,0.0,0.0
947,947,3.32,11.0,3.0,2.0,1.0,8.0
948,948,3.78,912.0,349.0,288.0,131.0,261.0
949,949,4.09,386.0,143.0,81.0,35.0,57.0
950,950,5.0,2.0,0.0,0.0,0.0,0.0
951,951,4.09,1442.0,635.0,401.0,137.0,174.0
952,952,3.83,6060.0,2562.0,2214.0,1033.0,1329.0
953,953,4.33,7.0,3.0,1.0,1.0,0.0
954,954,3.75,745.0,349.0,274.0,145.0,204.0
955,955,3.11,19.0,4.0,13.0,6.0,15.0
956,956,4.33,69.0,23.0,7.0,7.0,4.0
957,957,4.2,7337.0,2647.0,1643.0,623.0,630.0
958,958,3.93,286.0,90.0,78.0,36.0,59.0
959,959,5.0,,,,,
960,960,3.69,53.0,25.0,21.0,12.0,16.0
961,961,4.0,91.0,39.0,28.0,3.0,19.0
962,962,4.05,4640.0,1964.0,1121.0,493.0,686.0
963,963,3.61,109.0,47.0,36.0,20.0,44.0
964,964,2.9,4.0,0.0,0.0,3.0,3.0
965,965,4.11,1325.0,521.0,360.0,134.0,143.0
966,966,3.28,64.0,25.0,30.0,18.0,42.0
967,967,3.87,50.0,20.0,21.0,8.0,9.0
968,968,4.09,281.0,113.0,56.0,30.0,40.0
969,969,3.35,456.0,237.0,210.0,141.0,272.0
970,970,4.18,150.0,36.0,20.0,13.0,20.0
971,971,3.1,15.0,0.0,1.0,3.0,12.0
972,972,3.18,19.0,7.0,10.0,3.0,16.0
973,973,3.56,545.0,306.0,261.0,152.0,209.0
974,974,3.87,178.0,56.0,41.0,24.0,45.0
975,975,3.96,27.0,9.0,7.0,8.0,2.0
976,976,5.0,,,,,
977,977,4.05,170.0,71.0,45.0,14.0,27.0
978,978,4.01,85.0,32.0,12.0,10.0,17.0
979,979,4.04,770.0,391.0,248.0,77.0,103.0
980,980,3.64,5.0,2.0,1.0,1.0,2.0
981,981,4.07,26.0,7.0,7.0,2.0,4.0
982,982,4.27,431.0,171.0,100.0,30.0,22.0
983,983,3.83,43.0,18.0,23.0,8.0,7.0
984,984,4.14,113.0,35.0,25.0,8.0,15.0
985,985,3.17,2.0,1.0,1.0,0.0,2.0
986,986,2.57,1.0,1.0,2.0,0.0,3.0
987,987,3.52,126.0,38.0,48.0,28.0,55.0
988,988,4.24,33.0,11.0,5.0,3.0,3.0
989,989,4.22,119.0,44.0,24.0,8.0,11.0
990,990,3.77,752.0,368.0,260.0,141.0,200.0
991,991,5.0,2.0,0.0,0.0,0.0,0.0
992,992,4.0,30.0,9.0,7.0,4.0,5.0
993,993,4.22,75.0,25.0,8.0,8.0,8.0
994,994,3.51,498.0,220.0,197.0,108.0,234.0
995,995,3.52,573.0,250.0,227.0,139.0,253.0
996,996,2.97,603.0,321.0,343.0,263.0,661.0
997,997,2.0,0.0,0.0,0.0,1.0,0.0
998,998,4.0,1.0,0.0,1.0,0.0,0.0
999,999,4.35,18.0,4.0,1.0,1.0,2.0
1000,1000,4.34,456.0,148.0,72.0,20.0,32.0
1001,1001,3.6,64.0,22.0,19.0,7.0,29.0
1002,1002,4.16,72.0,26.0,17.0,7.0,7.0
1003,1003,3.18,17.0,19.0,12.0,8.0,16.0
1004,1004,3.89,254.0,80.0,72.0,33.0,57.0
1005,1005,4.01,1315.0,482.0,383.0,180.0,183.0
1006,1006,3.63,64.0,31.0,30.0,14.0,22.0
1007,1007,4.14,1582.0,524.0,278.0,137.0,216.0
1008,1008,4.03,539.0,240.0,132.0,61.0,86.0
1009,1009,3.7,1194.0,480.0,401.0,223.0,384.0
1010,1010,3.87,2720.0,1171.0,820.0,408.0,600.0
1011,1011,4.03,1115.0,445.0,291.0,144.0,155.0
1012,1012,3.71,420.0,176.0,143.0,84.0,128.0
1013,1013,3.94,502.0,161.0,136.0,54.0,104.0
1014,1014,3.94,120.0,53.0,41.0,18.0,19.0
1015,1015,3.98,2090.0,852.0,576.0,278.0,341.0
1016,1016,4.58,26.0,4.0,0.0,2.0,1.0
1017,1017,4.0,1306.0,463.0,305.0,157.0,233.0
1018,1018,3.82,5355.0,2430.0,1974.0,960.0,1194.0
1019,1019,3.83,428.0,174.0,143.0,60.0,107.0
1020,1020,4.4,2541.0,673.0,309.0,73.0,191.0
1021,1021,3.7,421.0,142.0,147.0,75.0,132.0
1022,1022,4.02,545.0,200.0,161.0,59.0,81.0
1023,1023,3.09,223.0,123.0,137.0,84.0,208.0
1024,1024,3.93,27.0,12.0,6.0,2.0,7.0
1025,1025,3.86,41.0,17.0,13.0,5.0,10.0
1026,1026,3.59,24.0,16.0,10.0,2.0,12.0
1027,1027,4.04,451.0,168.0,109.0,47.0,71.0
1028,1028,3.91,6325.0,3006.0,1998.0,916.0,1243.0
1029,1029,4.27,13.0,4.0,4.0,0.0,1.0
1030,1030,3.72,51.0,14.0,21.0,9.0,14.0
1031,1031,3.87,257.0,112.0,87.0,30.0,60.0
1032,1032,3.1,15.0,0.0,1.0,3.0,12.0
1033,1033,4.11,29.0,14.0,7.0,2.0,4.0
1034,1034,3.93,42.0,21.0,13.0,7.0,7.0
1035,1035,3.79,47.0,20.0,16.0,7.0,13.0
1036,1036,4.01,433.0,132.0,80.0,59.0,77.0
1037,1037,3.97,1281.0,538.0,365.0,147.0,233.0
1038,1038,3.47,187.0,78.0,82.0,59.0,81.0
1039,1039,3.48,9.0,4.0,2.0,5.0,3.0
1040,1040,4.23,852.0,267.0,147.0,68.0,82.0
1041,1041,3.23,14.0,6.0,9.0,4.0,10.0
1042,1042,3.61,73.0,30.0,26.0,13.0,29.0
1043,1043,3.07,3.0,2.0,5.0,1.0,3.0
1044,1044,4.09,7.0,1.0,1.0,1.0,1.0
1045,1045,3.65,8.0,5.0,2.0,2.0,3.0
1046,1046,3.74,266.0,135.0,119.0,41.0,77.0
1047,1047,4.11,44.0,11.0,11.0,5.0,5.0
1048,1048,4.07,23.0,12.0,6.0,1.0,4.0
1049,1049,3.8,217.0,96.0,102.0,42.0,44.0
1050,1050,4.29,36.0,13.0,3.0,2.0,4.0
1051,1051,3.73,39.0,21.0,10.0,4.0,15.0
1052,1052,4.19,171.0,71.0,35.0,12.0,18.0
1053,1053,3.4,4.0,1.0,2.0,1.0,2.0
1054,1054,3.53,20.0,14.0,10.0,5.0,9.0
1055,1055,3.13,41.0,10.0,13.0,16.0,31.0
1056,1056,3.79,349.0,158.0,149.0,58.0,83.0
1057,1057,3.7,155.0,69.0,53.0,25.0,53.0
1058,1058,4.14,231.0,102.0,47.0,21.0,28.0
1059,1059,3.73,54.0,24.0,28.0,6.0,16.0
1060,1060,3.72,24.0,11.0,7.0,4.0,8.0
1061,1061,4.29,1789.0,459.0,300.0,110.0,150.0
1062,1062,3.91,104.0,25.0,28.0,12.0,23.0
1063,1063,4.27,8.0,5.0,1.0,0.0,1.0
1064,1064,3.64,343.0,157.0,139.0,68.0,122.0
1065,1065,4.43,274.0,70.0,26.0,8.0,20.0
1066,1066,2.44,1.0,2.0,0.0,3.0,3.0
1067,1067,4.14,1646.0,564.0,389.0,145.0,183.0
1068,1068,3.9,10.0,5.0,2.0,2.0,2.0
1069,1069,3.61,225.0,102.0,89.0,46.0,86.0
1070,1070,3.9,311.0,109.0,83.0,43.0,67.0
1071,1071,3.1,4.0,5.0,5.0,3.0,4.0
1072,1072,4.75,3.0,1.0,0.0,0.0,0.0
1073,1073,4.52,77.0,16.0,7.0,3.0,3.0
1074,1074,4.19,50.0,14.0,6.0,4.0,7.0
1075,1075,3.76,1975.0,793.0,682.0,397.0,520.0
1076,1076,3.31,528.0,283.0,245.0,144.0,354.0
1077,1077,3.16,114.0,55.0,72.0,35.0,94.0
1078,1078,3.98,126.0,43.0,27.0,10.0,28.0
1079,1079,3.67,4.0,3.0,3.0,1.0,1.0
1080,1080,4.19,33.0,10.0,4.0,2.0,5.0
1081,1081,3.24,31.0,15.0,15.0,16.0,19.0
1082,1082,4.02,1089.0,392.0,268.0,126.0,175.0
1083,1083,3.0,2.0,0.0,2.0,0.0,2.0
1084,1084,3.82,26.0,7.0,7.0,2.0,8.0
1085,1085,3.75,18.0,5.0,4.0,4.0,5.0
1086,1086,3.67,2.0,2.0,0.0,2.0,0.0
1087,1087,3.48,9.0,4.0,2.0,5.0,3.0
1088,1088,3.93,295.0,147.0,81.0,44.0,56.0
1089,1089,3.67,2.0,1.0,2.0,1.0,0.0
1090,1090,4.67,2.0,1.0,0.0,0.0,0.0
1091,1091,3.87,400.0,210.0,144.0,64.0,83.0
1092,1092,3.78,20.0,2.0,5.0,4.0,5.0
1093,1093,3.47,14.0,5.0,6.0,1.0,8.0
1094,1094,5.0,,,,,
1095,1095,5.0,1.0,0.0,0.0,0.0,0.0
1096,1096,3.93,48.0,25.0,20.0,7.0,7.0
1097,1097,4.13,59.0,18.0,14.0,4.0,8.0
1098,1098,3.87,22.0,9.0,8.0,1.0,6.0
1099,1099,3.91,381.0,180.0,110.0,68.0,69.0
1100,1100,4.31,44.0,7.0,8.0,2.0,4.0
1101,1101,4.28,2045.0,648.0,354.0,127.0,171.0
1102,1102,3.9,572.0,222.0,192.0,99.0,99.0
1103,1103,4.36,13.0,5.0,3.0,1.0,0.0
1104,1104,3.44,23.0,14.0,8.0,4.0,14.0
1105,1105,3.64,5.0,2.0,5.0,1.0,1.0
1106,1106,4.36,1898.0,509.0,334.0,101.0,100.0
1107,1107,4.04,12.0,7.0,2.0,0.0,3.0
1108,1108,4.0,1.0,0.0,1.0,0.0,0.0
1109,1109,2.9,4.0,0.0,0.0,3.0,3.0
1110,1110,3.82,645.0,296.0,247.0,105.0,149.0
1111,1111,3.29,40.0,12.0,10.0,11.0,26.0
1112,1112,5.0,1.0,0.0,0.0,0.0,0.0
1113,1113,4.28,84.0,19.0,22.0,2.0,7.0
1114,1114,4.15,34.0,13.0,7.0,3.0,4.0
1115,1115,3.98,122.0,29.0,30.0,12.0,24.0
1116,1116,3.47,917.0,426.0,392.0,226.0,446.0
1117,1117,5.0,,,,,
1118,1118,4.09,27.0,17.0,7.0,3.0,3.0
1119,1119,3.64,19.0,9.0,13.0,3.0,6.0
1120,1120,5.0,1.0,0.0,0.0,0.0,0.0
1121,1121,4.67,4.0,2.0,0.0,0.0,0.0
1122,1122,3.71,27.0,5.0,7.0,1.0,11.0
1123,1123,3.51,87.0,51.0,45.0,23.0,39.0
1124,1124,3.26,87.0,36.0,44.0,32.0,56.0
1125,1125,3.58,8.0,3.0,4.0,0.0,4.0
1126,1126,4.14,1209.0,449.0,277.0,115.0,132.0
1127,1127,5.0,,,,,
1128,1128,4.23,36.0,11.0,8.0,4.0,2.0
1129,1129,4.04,276.0,64.0,62.0,25.0,48.0
1130,1130,4.13,1260.0,582.0,298.0,116.0,140.0
1131,1131,4.15,17.0,8.0,7.0,1.0,1.0
1132,1132,3.09,21.0,6.0,12.0,10.0,16.0
1133,1133,3.9,31.0,11.0,3.0,5.0,8.0
1134,1134,2.92,2.0,2.0,4.0,1.0,3.0
1135,1135,3.03,32.0,20.0,26.0,12.0,34.0
1136,1136,4.29,36.0,13.0,3.0,2.0,4.0
1137,1137,4.14,2943.0,1022.0,662.0,258.0,347.0
1138,1138,3.61,6.0,5.0,4.0,0.0,3.0
1139,1139,3.51,215.0,99.0,86.0,53.0,97.0
1140,1140,3.66,59.0,20.0,18.0,11.0,21.0
1141,1141,4.13,13.0,6.0,2.0,1.0,2.0
1142,1142,3.96,13.0,5.0,3.0,1.0,3.0
1143,1143,3.85,88.0,34.0,28.0,11.0,22.0
1144,1144,3.65,12.0,5.0,1.0,4.0,4.0
1145,1145,3.28,64.0,25.0,30.0,18.0,42.0
1146,1146,3.73,111.0,38.0,36.0,17.0,35.0
1147,1147,3.9,49.0,16.0,14.0,9.0,9.0
1148,1148,5.0,,,,,
1149,1149,4.04,1530.0,500.0,295.0,145.0,278.0
1150,1150,4.07,3383.0,1430.0,836.0,335.0,466.0
1151,1151,4.23,279.0,105.0,51.0,27.0,21.0
1152,1152,4.39,3360.0,1065.0,500.0,159.0,170.0
1153,1153,4.2,1578.0,562.0,339.0,112.0,158.0
1154,1154,3.0,1.0,0.0,0.0,0.0,1.0
1155,1155,3.38,34.0,13.0,19.0,11.0,17.0
1156,1156,5.0,,,,,
1157,1157,3.3,35.0,18.0,15.0,11.0,23.0
1158,1158,3.87,7.0,3.0,3.0,0.0,2.0
1159,1159,3.67,108.0,58.0,34.0,16.0,42.0
1160,1160,3.77,22.0,7.0,8.0,5.0,5.0
1161,1161,3.94,213.0,88.0,54.0,29.0,42.0
1162,1162,3.94,394.0,156.0,104.0,60.0,73.0
1163,1163,3.87,154.0,65.0,44.0,20.0,37.0
1164,1164,4.14,1316.0,487.0,286.0,116.0,155.0
1165,1165,3.65,1464.0,713.0,586.0,309.0,502.0
1166,1166,3.87,257.0,112.0,87.0,30.0,60.0
1167,1167,4.23,530.0,163.0,82.0,39.0,56.0
1168,1168,3.53,6769.0,3404.0,3658.0,2003.0,2559.0
1169,1169,4.22,388.0,165.0,69.0,23.0,41.0
1170,1170,3.36,54.0,14.0,20.0,9.0,33.0
1171,1171,3.94,2089.0,901.0,650.0,287.0,377.0
1172,1172,5.0,1.0,0.0,0.0,0.0,0.0
1173,1173,3.0,0.0,2.0,0.0,0.0,1.0
1174,1174,3.31,11.0,6.0,9.0,3.0,7.0
1175,1175,3.36,75.0,41.0,48.0,23.0,43.0
1176,1176,3.28,7.0,2.0,3.0,1.0,5.0
1177,1177,4.21,60.0,20.0,13.0,5.0,5.0
1178,1178,3.48,50.0,18.0,19.0,8.0,26.0
1179,1179,3.75,745.0,349.0,274.0,145.0,204.0
1180,1180,3.91,699.0,283.0,211.0,102.0,138.0
1181,1181,3.45,69.0,29.0,33.0,14.0,36.0
1182,1182,3.8,118.0,44.0,33.0,15.0,35.0
1183,1183,3.89,583.0,258.0,179.0,92.0,117.0
1184,1184,3.28,245.0,109.0,103.0,87.0,157.0
1185,1185,4.01,4182.0,1317.0,857.0,429.0,790.0
1186,1186,5.0,,,,,
1187,1187,3.3,326.0,170.0,193.0,125.0,199.0
1188,1188,4.01,5274.0,1869.0,1519.0,684.0,776.0
